Order ID,Order Date,Customer Name,City,Country,Region,Segment,Ship Date,Ship Mode,State,lon,lat
AZ-2014-855671,09/06/2014,Tyson Brookman,Murcia,Spain,South,Consumer,09/10/2014,Economy,Murcia,-1.1306544,37.9922399
AZ-2014-1879822,09/08/2014,Molly Bidmead,Tournai,Belgium,Central,Home Office,09/12/2014,Economy,Hainaut,3.3879338,50.6056475
AZ-2014-4339601,09/08/2014,William Jolly,Dijon,France,Central,Consumer,09/12/2014,Economy,Bourgogne-Franche-Comt?,5.04148,47.322047
AZ-2014-6356102,09/08/2014,Caleb Kenyon,Sindelfingen,Germany,Central,Corporate,09/13/2014,Economy Plus,Baden-W?rttemberg,9.0044053,48.7074558
AZ-2014-9985991,09/09/2014,Isabel Turnbull,Witten,Germany,Central,Home Office,09/09/2014,Immediate,North Rhine-Westphalia,7.353197,51.4438926
AZ-2014-3101518,09/09/2014,Norma McCowan,Ploemeur,France,Central,Consumer,09/11/2014,Economy Plus,Brittany,-3.42714,47.735695
AZ-2014-7329559,09/09/2014,Nicholas Carey,Vitrolles,France,Central,Consumer,09/11/2014,Economy Plus,Provence-Alpes-C?te d'Azur,5.249703,43.458598
BN-2014-6549234,09/09/2014,Chloe Landale,Amsterdam,Netherlands,Central,Home Office,09/15/2014,Economy,North Holland,4.8951679,52.3702157
BN-2014-1166603,09/09/2014,Freya Briggs,Blackpool,United Kingdom,North,Corporate,09/15/2014,Economy,England,-3.0356748,53.8175053
BN-2014-9255621,09/09/2014,David To,Rome,Italy,South,Home Office,09/14/2014,Economy Plus,Lazio,12.4963655,41.9027835
AZ-2014-1476767,09/10/2014,Shelby Dunston,Bologna,Italy,South,Consumer,09/15/2014,Economy,Emilia-Romagna,11.3426163,44.494887
AZ-2014-8008458,09/10/2014,Leah Derham,Lille,France,Central,Consumer,09/15/2014,Economy Plus,Nord-Pas-de-Calais-Picardie,3.057256,50.62925
AZ-2014-4698064,09/10/2014,Lisa Watkins,Brescia,Italy,South,Consumer,09/15/2014,Economy Plus,Lombardy,10.2118019,45.5415526
AZ-2014-3032977,09/10/2014,Audrey Knowles,Nantes,France,Central,Consumer,09/13/2014,Priority,Pays de la Loire,-1.553621,47.218371
AZ-2014-4315429,09/10/2014,Maddison Breen,Herford,Germany,Central,Corporate,09/14/2014,Economy,North Rhine-Westphalia,8.6793998,52.1178305
BN-2014-839820,09/10/2014,Hayden Perkins,Milan,Italy,South,Consumer,09/13/2014,Priority,Lombardy,9.1859243,45.4654219
BN-2014-4656521,09/10/2014,Liam Mathias,Huddinge,Sweden,North,Corporate,09/17/2014,Economy,Stockholm,17.9821561,59.23633
AZ-2014-2827922,09/11/2014,Adam Gibbs,Halle,Germany,Central,Corporate,09/17/2014,Economy,Saxony-Anhalt,11.9688029,51.4969802
AZ-2014-955637,09/11/2014,Lydia Fowler,Essen,Germany,Central,Corporate,09/13/2014,Economy Plus,North Rhine-Westphalia,7.0115552,51.4556432
AZ-2014-4687220,09/11/2014,Elise Ali,Wasquehal,France,Central,Home Office,09/15/2014,Economy,Nord-Pas-de-Calais-Picardie,3.130782,50.669276
AZ-2014-2500745,09/11/2014,Elisabeth Manson,Herten,Germany,Central,Consumer,09/15/2014,Economy,North Rhine-Westphalia,7.1389575,51.6020534
AZ-2014-2576958,09/11/2014,Randall Roberts,Hastings,United Kingdom,North,Consumer,09/16/2014,Economy,England,0.573453,50.854259
AZ-2014-8957312,09/11/2014,Lisa Boyette,Leipzig,Germany,Central,Corporate,09/14/2014,Priority,Saxony,12.3730747,51.3396955
AZ-2014-1586750,09/11/2014,Elise Ali,West Bromwich,United Kingdom,North,Home Office,09/14/2014,Economy Plus,England,-1.995159,52.517664
AZ-2014-8568817,09/11/2014,Amber Adams,Schiltigheim,France,Central,Corporate,09/12/2014,Priority,Alsace-Champagne-Ardenne-Lorraine,7.748453,48.605226
BN-2014-7173798,09/11/2014,Bianca Crisp,Helmond,Netherlands,Central,Home Office,09/15/2014,Economy,North Brabant,5.6570096,51.4792547
AZ-2014-9225058,09/12/2014,David Chadwick,Vitoria,Spain,South,Corporate,09/16/2014,Economy Plus,Basque Country,-2.6817918,42.8591656
AZ-2014-36141,09/12/2014,Nicholas Carey,Kassel,Germany,Central,Consumer,09/17/2014,Economy Plus,Hesse,9.4797461,51.3127114
AZ-2014-2138061,09/12/2014,Patricia Lukes,Montmorency,France,Central,Corporate,09/16/2014,Economy,Ile-de-France,2.321878,48.989778
AZ-2014-5538768,09/12/2014,Skye McCaffrey,Antwerp,Belgium,Central,Consumer,09/17/2014,Economy,Antwerp,4.4024643,51.2194475
AZ-2014-2049231,09/12/2014,Henry Chandler,Mainz,Germany,Central,Home Office,09/12/2014,Immediate,Rhineland-Palatinate,8.2472526,49.9928617
BN-2014-7135917,09/12/2014,Mark Washington,Nacka,Sweden,North,Home Office,09/15/2014,Priority,Stockholm,18.156042,59.307903
AZ-2014-8864215,09/13/2014,Molly Bidmead,Madrid,Spain,South,Home Office,09/14/2014,Priority,Madrid,-3.7037902,40.4167754
BN-2014-5849086,09/13/2014,Archie Whittaker,Milan,Italy,South,Home Office,09/18/2014,Economy,Lombardy,9.1859243,45.4654219
AZ-2014-2258709,09/15/2014,Poppy McWilliams,Istres,France,Central,Corporate,09/20/2014,Economy Plus,Provence-Alpes-C?te d'Azur,4.987968,43.513006
AZ-2014-3938164,09/15/2014,Michael Myers,Eindhoven,Netherlands,Central,Home Office,09/18/2014,Priority,North Brabant,5.4697225,51.441642
AZ-2014-7400496,09/15/2014,Georgina Arnold,Brighton,United Kingdom,North,Corporate,09/21/2014,Economy,England,-0.137163,50.82253
AZ-2014-6391866,09/15/2014,James Bruns,Coulommiers,France,Central,Consumer,09/21/2014,Economy,Ile-de-France,3.083497,48.813071
BN-2014-5531507,09/15/2014,Kayla Tearle,Stockholm,Sweden,North,Corporate,09/20/2014,Economy,Stockholm,18.0685808,59.3293235
BN-2014-3650547,09/15/2014,Zachary Warner,Elx,Spain,South,Consumer,09/21/2014,Economy,Valenciana,-0.7125608,38.2699329
AZ-2014-8014717,09/16/2014,Carol Leach,Chelmsford,United Kingdom,North,Home Office,09/22/2014,Economy,England,0.4685497,51.7355868
AZ-2014-2203949,09/16/2014,Gracie Hunter,Sheffield,United Kingdom,North,Consumer,09/21/2014,Economy Plus,England,-1.470085,53.381129
AZ-2014-4360441,09/16/2014,Holly Doyle,Argenteuil,France,Central,Consumer,09/22/2014,Economy,Ile-de-France,2.2466847,48.9472096
AZ-2014-2884391,09/16/2014,Toby Labilliere,Bilbao,Spain,South,Consumer,09/18/2014,Economy Plus,Basque Country,-2.9349852,43.2630126
AZ-2014-4182023,09/16/2014,Ethan Cover,Carrara,Italy,South,Home Office,09/21/2014,Economy,Tuscany,10.097677,44.0793245
AZ-2014-4987937,09/16/2014,Nicole Todd,Piacenza,Italy,South,Corporate,09/20/2014,Economy Plus,Emilia-Romagna,9.6929845,45.0526206
AZ-2014-3981915,09/16/2014,Chloe Miller,Epinal,France,Central,Consumer,09/16/2014,Immediate,Alsace-Champagne-Ardenne-Lorraine,6.449403,48.172402
AZ-2014-9760278,09/16/2014,Riley Howells,Granollers,Spain,South,Consumer,09/21/2014,Economy Plus,Catalonia,2.2870889,41.6061927
AZ-2014-980530,09/16/2014,Ryan Greenwood,Mougins,France,Central,Consumer,09/20/2014,Economy,Provence-Alpes-C?te d'Azur,7.006491,43.6023319
BN-2014-6943286,09/16/2014,Scarlett Pollard,Bognor Regis,United Kingdom,North,Corporate,09/20/2014,Economy,England,-0.673061,50.782998
BN-2014-3570494,09/16/2014,Alta Nokes,Stockholm,Sweden,North,Home Office,09/19/2014,Priority,Stockholm,18.0685808,59.3293235
BN-2014-6758663,09/16/2014,Robert Duffy,Brescia,Italy,South,Home Office,09/21/2014,Economy,Lombardy,10.2118019,45.5415526
BN-2014-1068004,09/16/2014,Shannon Howe,Doetinchem,Netherlands,Central,Consumer,09/22/2014,Economy,Gelderland,6.2937736,51.9646995
AZ-2014-5827571,09/17/2014,Lori Miller,Solihull,United Kingdom,North,Consumer,09/22/2014,Economy,England,-1.77761,52.411811
AZ-2014-8639155,09/17/2014,Rhys Murphy,Altamura,Italy,South,Consumer,09/19/2014,Priority,Apulia,16.5527874,40.8253924
AZ-2014-3810373,09/17/2014,Thomas Shepherd,Oslo,Norway,North,Corporate,09/22/2014,Economy Plus,Oslo,10.7522454,59.9138688
AZ-2014-8630899,09/17/2014,Hayden Perkins,Preston,United Kingdom,North,Consumer,09/21/2014,Economy Plus,England,-2.70309,53.763201
AZ-2014-8308689,09/17/2014,Brooke Hodgson,Villejuif,France,Central,Consumer,09/22/2014,Economy,Ile-de-France,2.359279,48.792716
BN-2014-2098637,09/17/2014,Ella Troy,Augsburg,Germany,Central,Home Office,09/22/2014,Economy,Bavaria,10.89779,48.3705449
AZ-2014-21710,09/18/2014,Rose Heap,Munich,Germany,Central,Consumer,09/22/2014,Economy,Bavaria,11.5819806,48.1351253
AZ-2014-2593220,09/18/2014,Amanda Hutcherson,Vienna,Austria,Central,Corporate,09/23/2014,Economy,Vienna,16.3738189,48.2081743
AZ-2014-6085803,09/18/2014,Rita McCann,Willich,Germany,Central,Consumer,09/22/2014,Economy Plus,North Rhine-Westphalia,6.5442659,51.2654601
AZ-2014-5532037,09/18/2014,Nathan Niland,Helsinki,Finland,North,Consumer,09/21/2014,Priority,Uusimaa,24.938379,60.1698557
AZ-2014-5058573,09/18/2014,Gemma Curlewis,Saint-Laurent-du-Var,France,Central,Corporate,09/18/2014,Immediate,Provence-Alpes-C?te d'Azur,7.189811,43.673417
BN-2014-6988890,09/18/2014,Faith Greenwood,Birmingham,United Kingdom,North,Consumer,09/23/2014,Economy,England,-1.890401,52.486243
AZ-2014-279343,09/19/2014,Rory Jess,Antony,France,Central,Home Office,09/21/2014,Economy Plus,Ile-de-France,2.302553,48.759255
AZ-2014-1669266,09/19/2014,Mackenzie Whitford,Cork,Ireland,North,Consumer,09/22/2014,Economy Plus,Cork,-8.4863157,51.8968917
AZ-2014-7287251,09/19/2014,Blake Lymburner,Murcia,Spain,South,Consumer,09/23/2014,Economy,Murcia,-1.1306544,37.9922399
AZ-2014-3489537,09/19/2014,Walter Coley,Cognac,France,Central,Consumer,09/22/2014,Priority,Aquitaine-Limousin-Poitou-Charentes,-0.328744,45.691046
AZ-2014-8781156,09/19/2014,Sophia Owen,Vicenza,Italy,South,Corporate,09/25/2014,Economy,Veneto,11.5354214,45.5454787
AZ-2014-551552,09/19/2014,Lily Dallachy,Valencia,Spain,South,Corporate,09/24/2014,Economy,Valenciana,-0.3762881,39.4699075
BN-2014-6976303,09/19/2014,Leah Barrett,Berlin,Germany,Central,Consumer,09/23/2014,Economy,Berlin,13.404954,52.5200066
BN-2014-4890231,09/19/2014,Abby Muramats,Issoire,France,Central,Consumer,09/23/2014,Economy,Auvergne-Rh?ne-Alpes,3.248128,45.54151
AZ-2014-7938623,09/20/2014,Thomas McCallum,Vienna,Austria,Central,Consumer,09/23/2014,Economy Plus,Vienna,16.3738189,48.2081743
AZ-2014-8890800,09/20/2014,Harry Josephson,Barcelona,Spain,South,Consumer,09/24/2014,Economy,Catalonia,2.1734035,41.3850639
AZ-2014-7608548,09/20/2014,Sean Wheeler,Brussels,Belgium,Central,Corporate,09/22/2014,Economy Plus,Brussels,4.3517103,50.8503396
AZ-2014-8055993,09/21/2014,Jett Osman,Cologne,Germany,Central,Home Office,09/25/2014,Economy,North Rhine-Westphalia,6.9602786,50.937531
AZ-2014-3445834,09/22/2014,Jonathan Summons,Vienna,Austria,Central,Consumer,09/22/2014,Immediate,Vienna,16.3738189,48.2081743
AZ-2014-270140,09/22/2014,Luther King,Acireale,Italy,South,Consumer,09/25/2014,Priority,Sicily,15.166736,37.607802
AZ-2014-6824092,09/22/2014,Riley Douglas,Agen,France,Central,Corporate,09/27/2014,Economy Plus,Aquitaine-Limousin-Poitou-Charentes,0.616363,44.203142
AZ-2014-1026568,09/23/2014,Millie Arnold,Dresden,Germany,Central,Consumer,09/25/2014,Economy Plus,Saxony,13.7372621,51.0504088
AZ-2014-758467,09/23/2014,Jason Roger,Rambouillet,France,Central,Corporate,09/25/2014,Priority,Ile-de-France,1.829079,48.643868
AZ-2014-752622,09/23/2014,Koby Tompson,Vienna,Austria,Central,Consumer,09/28/2014,Economy,Vienna,16.3738189,48.2081743
AZ-2014-6619612,09/23/2014,Jasper Neighbour,Manchester,United Kingdom,North,Corporate,09/27/2014,Economy,England,-2.2426305,53.4807593
AZ-2014-7782987,09/23/2014,Sebastian Barber,Mulhouse,France,Central,Home Office,09/28/2014,Economy,Alsace-Champagne-Ardenne-Lorraine,7.335888,47.750839
AZ-2014-7265288,09/23/2014,Mia McLean,Plymouth,United Kingdom,North,Corporate,09/30/2014,Economy,England,-4.1426565,50.3754565
BN-2014-863446,09/23/2014,Hazel Turner,Dublin,Ireland,North,Home Office,09/23/2014,Immediate,Dublin,-6.2603097,53.3498053
AZ-2014-1302174,09/24/2014,Tyler Miah,Schwerin,Germany,Central,Home Office,10/01/2014,Economy,Mecklenburg-Vorpommern,11.4012499,53.6355022
BN-2014-9978138,09/24/2014,David Harney,Gap,France,Central,Corporate,09/26/2014,Economy Plus,Provence-Alpes-C?te d'Azur,6.079758,44.559638
AZ-2014-8548131,09/25/2014,Desiree Hurt,Bolton,United Kingdom,North,Home Office,09/30/2014,Economy,England,-2.4282192,53.5768647
AZ-2014-6417679,09/25/2014,Jonathan Loftus,Brussels,Belgium,Central,Home Office,10/01/2014,Economy,Brussels,4.3517103,50.8503396
AZ-2014-19623,09/25/2014,Jasper Neighbour,Elda,Spain,South,Corporate,09/30/2014,Economy Plus,Valenciana,-0.7964597,38.4765073
AZ-2014-1499701,09/25/2014,Kevin Madigan,Oberhausen,Germany,Central,Consumer,10/01/2014,Economy,North Rhine-Westphalia,6.8637765,51.4963341
AZ-2014-2017508,09/25/2014,Ewan Walton,Rome,Italy,South,Consumer,09/30/2014,Economy,Lazio,12.4963655,41.9027835
AZ-2014-3658958,09/25/2014,Abbie Perry,Louviers,France,Central,Consumer,09/30/2014,Economy,Normandy,1.1686123,49.2152477
AZ-2014-3636472,09/25/2014,Zona Meyer,Huelva,Spain,South,Corporate,09/30/2014,Economy,Andalus?a,-6.9447224,37.261421
AZ-2014-2899056,09/26/2014,Mary Saterfiel,Munich,Germany,Central,Consumer,10/01/2014,Economy,Bavaria,11.5819806,48.1351253
AZ-2014-7575178,09/26/2014,Stacy Cummings,Oldham,United Kingdom,North,Consumer,10/01/2014,Economy,England,-2.1113659,53.5409298
AZ-2014-7367498,09/26/2014,Elijah Sodeman,Portsmouth,United Kingdom,North,Consumer,09/29/2014,Priority,England,-1.0879769,50.8197675
BN-2014-3094583,09/26/2014,Jordan Peacock,The Hague,Netherlands,Central,Corporate,09/29/2014,Economy Plus,South Holland,4.3006999,52.0704978
BN-2014-3100971,09/26/2014,Anna Macdonald,Cagnes-sur-Mer,France,Central,Consumer,09/28/2014,Economy Plus,Provence-Alpes-C?te d'Azur,7.14882,43.663739
BN-2014-409695,09/26/2014,Erin Gill,Stockholm,Sweden,North,Home Office,09/30/2014,Economy,Stockholm,18.0685808,59.3293235
BN-2014-2658770,09/26/2014,Ewan O'Neill,Sittard,Netherlands,Central,Corporate,09/28/2014,Priority,Limburg,5.8864788,51.0006238
BN-2014-848843,09/26/2014,Ella Dwyer-Gray,London,United Kingdom,North,Consumer,10/01/2014,Economy,England,-0.1277583,51.5073509
AZ-2014-1214037,09/27/2014,Andrew Shah,Berlin,Germany,Central,Home Office,10/03/2014,Economy,Berlin,13.404954,52.5200066
BN-2014-4065808,09/27/2014,Randall Roberts,Sheffield,United Kingdom,North,Consumer,10/03/2014,Economy,England,-1.470085,53.381129
BN-2014-2274076,09/27/2014,Toby Patterson,Dublin,Ireland,North,Home Office,09/29/2014,Priority,Dublin,-6.2603097,53.3498053
AZ-2014-369464,09/28/2014,Kyle Beard,Burnley,United Kingdom,North,Consumer,10/01/2014,Priority,England,-2.2405035,53.7892877
AZ-2014-9783115,09/29/2014,Patrick Cassidy,Brest,France,Central,Corporate,10/04/2014,Economy,Brittany,-4.486076,48.390394
AZ-2014-4010374,09/29/2014,Kimberly Boyd,Munich,Germany,Central,Corporate,10/06/2014,Economy,Bavaria,11.5819806,48.1351253
AZ-2014-9111832,09/29/2014,Eva Butler,Peer,Belgium,Central,Corporate,10/03/2014,Economy,Limburg,5.4536,51.1329
AZ-2014-1555562,09/29/2014,Anthony Lawrence,Noisy-le-Sec,France,Central,Consumer,10/02/2014,Priority,Ile-de-France,2.458625,48.892489
AZ-2014-2805502,09/29/2014,Georgina Fuller,Pulheim,Germany,Central,Consumer,09/30/2014,Priority,North Rhine-Westphalia,6.8076853,50.9995815
AZ-2014-3185599,09/30/2014,Eloise Mahmood,Rome,Italy,South,Corporate,10/03/2014,Economy Plus,Lazio,12.4963655,41.9027835
AZ-2014-9283852,09/30/2014,Chelsea Parkinson,Rome,Italy,South,Corporate,10/04/2014,Economy,Lazio,12.4963655,41.9027835
AZ-2014-942941,09/30/2014,Jammie Gibbs,Glasgow,United Kingdom,North,Consumer,10/04/2014,Economy,Scotland,-4.251806,55.864237
AZ-2014-7413278,09/30/2014,Lisa Boyette,Darmstadt,Germany,Central,Corporate,10/02/2014,Economy Plus,Hesse,8.6511929,49.8728253
BN-2014-6632260,09/30/2014,Callum Hagai,Sale,United Kingdom,North,Home Office,10/05/2014,Economy,England,-2.323702,53.425561
BN-2014-4354402,09/30/2014,Sofia de Castella,Ravenna,Italy,South,Consumer,10/02/2014,Priority,Emilia-Romagna,12.2035294,44.4183598
AZ-2014-9479469,10/01/2014,Sean Ford,Vienna,Austria,Central,Home Office,10/04/2014,Priority,Vienna,16.3738189,48.2081743
BN-2014-8911899,10/01/2014,Shannon Howe,Loures,Portugal,South,Consumer,10/06/2014,Economy,Lisboa,-9.1741095,38.831549
BN-2014-6571686,10/01/2014,Hayley Baldwinson,Amsterdam,Netherlands,Central,Consumer,10/06/2014,Economy,North Holland,4.8951679,52.3702157
AZ-2014-6214587,10/02/2014,David Chadwick,London,United Kingdom,North,Corporate,10/07/2014,Economy,England,-0.1277583,51.5073509
AZ-2014-4241465,10/02/2014,Ava Corbin,Madrid,Spain,South,Home Office,10/06/2014,Economy,Madrid,-3.7037902,40.4167754
AZ-2014-2681934,10/03/2014,Joel Ortega,South Shields,United Kingdom,North,Corporate,10/05/2014,Priority,England,-1.427406,54.999424
AZ-2014-5838029,10/03/2014,Archer Hort,Bonn,Germany,Central,Consumer,10/08/2014,Economy,North Rhine-Westphalia,7.0982068,50.73743
BN-2014-6384429,10/03/2014,Jennifer Douglas,Erfurt,Germany,Central,Corporate,10/06/2014,Economy Plus,Thuringia,11.0298799,50.9847679
AZ-2014-5598265,10/05/2014,Milla Hollinworth,Catania,Italy,South,Corporate,10/12/2014,Economy,Sicily,15.0830304,37.5078772
AZ-2014-7956998,10/06/2014,Isabelle Grimstone,Beauvais,France,Central,Consumer,10/12/2014,Economy,Nord-Pas-de-Calais-Picardie,2.0807123,49.4295387
AZ-2014-9876425,10/06/2014,Logan Allan,Munich,Germany,Central,Corporate,10/10/2014,Economy Plus,Bavaria,11.5819806,48.1351253
BN-2014-5015566,10/06/2014,Mark Westfall,Gothenburg,Sweden,North,Consumer,10/08/2014,Economy Plus,V?stra G?taland,11.97456,57.70887
AZ-2014-8900102,10/07/2014,Lillian Davis,The Hague,Netherlands,Central,Consumer,10/12/2014,Economy,South Holland,4.3006999,52.0704978
AZ-2014-9761172,10/07/2014,Robert Quick,Vienna,Austria,Central,Consumer,10/12/2014,Economy Plus,Vienna,16.3738189,48.2081743
AZ-2014-9021616,10/07/2014,Alice Currie,Swindon,United Kingdom,North,Consumer,10/11/2014,Economy Plus,England,-1.7797176,51.5557739
AZ-2014-2103461,10/08/2014,Georgina Storey,London,United Kingdom,North,Consumer,10/12/2014,Economy,England,-0.1277583,51.5073509
AZ-2014-3811327,10/08/2014,Ewan Hyde,Hanover,Germany,Central,Consumer,10/12/2014,Economy Plus,Lower Saxony,9.7320104,52.3758916
AZ-2014-4135544,10/09/2014,Gracie Hicks,Graz,Austria,Central,Consumer,10/13/2014,Economy,Styria,15.439504,47.070714
AZ-2014-6629970,10/10/2014,Alexandra Portus,Aix-en-Provence,France,Central,Corporate,10/14/2014,Economy,Provence-Alpes-C?te d'Azur,5.447427,43.529742
AZ-2014-7267065,10/10/2014,Julian Corbin,Sartrouville,France,Central,Home Office,10/12/2014,Priority,Ile-de-France,2.158431,48.941106
BN-2014-3536767,10/10/2014,Niamh Mann,Birmingham,United Kingdom,North,Consumer,10/14/2014,Economy,England,-1.890401,52.486243
AZ-2014-5624461,10/11/2014,Holly Black,London,United Kingdom,North,Home Office,10/15/2014,Economy,England,-0.1277583,51.5073509
AZ-2014-5952161,10/13/2014,Anna Macdonald,Stuttgart,Germany,Central,Consumer,10/18/2014,Economy,Baden-W?rttemberg,9.1829321,48.7758459
AZ-2014-507287,10/13/2014,Molly De Mole,Hamm,Germany,Central,Corporate,10/16/2014,Economy Plus,North Rhine-Westphalia,7.8159816,51.6738583
AZ-2014-1092001,10/13/2014,Alannah Callaway,Bath,United Kingdom,North,Consumer,10/20/2014,Economy,England,-2.3599039,51.375801
AZ-2014-4093639,10/13/2014,Gail Thompson,Madrid,Spain,South,Consumer,10/17/2014,Economy,Madrid,-3.7037902,40.4167754
AZ-2014-4346443,10/13/2014,Demi Power,Paris,France,Central,Consumer,10/17/2014,Economy,Ile-de-France,2.3522219,48.856614
AZ-2014-4279735,10/13/2014,Erin Gill,Burnley,United Kingdom,North,Home Office,10/18/2014,Economy Plus,England,-2.2405035,53.7892877
AZ-2014-8937167,10/13/2014,Hollie Morris,Wattrelos,France,Central,Corporate,10/19/2014,Economy,Nord-Pas-de-Calais-Picardie,3.215007,50.701174
BN-2014-6471690,10/13/2014,Gerald Booth,Montauban,France,Central,Consumer,10/17/2014,Economy,Languedoc-Roussillon-Midi-Pyr?n?es,1.3529599,44.0221252
BN-2014-4757131,10/13/2014,Leticia Sorrells,Zurich,Switzerland,Central,Consumer,10/17/2014,Economy,Z?rich,8.541694,47.3768866
AZ-2014-4707297,10/14/2014,Ronald Everson,Outreau,France,Central,Corporate,10/18/2014,Economy,Nord-Pas-de-Calais-Picardie,1.59255,50.706513
AZ-2014-2317283,10/14/2014,Karon Shah,Messina,Italy,South,Corporate,10/20/2014,Economy,Sicily,15.5540152,38.1938137
AZ-2014-2076783,10/14/2014,Noah Hart,Les Ulis,France,Central,Consumer,10/15/2014,Priority,Ile-de-France,2.16647,48.6792779
AZ-2014-9257351,10/15/2014,Louis Wilson,Vienna,Austria,Central,Consumer,10/17/2014,Economy Plus,Vienna,16.3738189,48.2081743
AZ-2014-9361129,10/15/2014,Cooper Burn,Alicante,Spain,South,Consumer,10/17/2014,Economy Plus,Valenciana,-0.4906855,38.3459963
AZ-2014-8072952,10/16/2014,Casey Beckett,Versailles,France,Central,Home Office,10/20/2014,Economy,Ile-de-France,2.130122,48.801408
AZ-2014-6494772,10/16/2014,Kian Sykes,Carpentras,France,Central,Consumer,10/17/2014,Priority,Provence-Alpes-C?te d'Azur,5.048722,44.0555639
AZ-2014-5528996,10/17/2014,Charlie Power,Berlin,Germany,Central,Home Office,10/22/2014,Economy Plus,Berlin,13.404954,52.5200066
AZ-2014-2032724,10/17/2014,Jacob Carter,Concarneau,France,Central,Consumer,10/20/2014,Priority,Brittany,-3.920734,47.872834
BN-2014-6079376,10/17/2014,Alexandra Portus,Marano di Napoli,Italy,South,Corporate,10/23/2014,Economy,Campania,14.1916736,40.8899594
AZ-2014-7828489,10/18/2014,Ricky Cullen,Vienna,Austria,Central,Consumer,10/23/2014,Economy,Vienna,16.3738189,48.2081743
AZ-2014-8671792,10/20/2014,Timothy Pownall,Saint-Malo,France,Central,Consumer,10/24/2014,Economy,Brittany,-2.025674,48.649337
AZ-2014-1127335,10/20/2014,Charles Rice,Hamburg,Germany,Central,Corporate,10/22/2014,Priority,Hamburg,9.9936818,53.5510846
